Plot,Position,Species,Moisture,d15N_RAW,%N,d13C_RAW,%C,d15N_NORMALIZED,d13C_ NORMALIZED,Ci_Lambers,iWUE_Lambers
1,4,INGLAU,13.8,1.125,2.68,7.928,51.08,1,-32.8,358.9845577,110.6346514
1,5,MANBID,13.8,0.861,1.35,10.704,48.79,0.7,-30.1,309.7269225,141.4206734
2,9,PREMON,22.4,2.054,1.26,7.581,42.47,1.9,-33.1,365.1417621,106.7863987
3,1,TETBAL,18.1,2.844,0.95,5.422,54.61,2.7,-35.2,403.4512845,82.84294719
3,4,GUAGUI,18.1,3.096,2.06,6.186,48.99,2.9,-34.5,389.8947884,91.31575725
3,6,PREMON,18.1,1.786,1.25,8.942,45.05,1.6,-31.8,340.9920353,121.8799779
3,7,SCHMOR,18.1,2.13,1.54,5.091,45.88,2,-35.6,409.3245833,79.17213544
4,4,INGLAU,9.6,2.748,3.04,7.911,49.34,2.6,-32.8,359.2862075,110.4461203
4,11,MANBID,9.6,0.406,1.36,11.316,49.67,0.2,-29.5,298.8675303,148.2077936
4,13,SCHMOR,9.6,2.87,2.53,9.098,45.57,2.7,-31.6,338.2239549,123.6100282
4,14,GUAGUI,9.6,3.499,3.75,7.271,49.85,3.3,-33.4,370.6424346,103.3484784
4,15,TETBAL,9.6,0.703,1.72,7.861,50.95,0.5,-32.9,360.1734127,109.8916171
5,5,TETBAL,8.7,2.527,1.32,6.53,48.58,2.4,-34.2,383.7908163,95.13073981
5,10,MANBID,8.7,0.479,1.3,10.589,48.96,0.3,-30.2,311.7674945,140.1453159
5,16,INGLAU,8.7,0.456,2.38,9.418,49.61,0.3,-31.3,332.5458414,127.1588491
6,1,TETBAL,15.8,0.953,1.33,7.773,49.35,0.8,-32.9,361.7348939,108.9156913
6,2,INGLAU,15.8,0.936,2.8,7.213,49.23,0.8,-33.5,371.6715927,102.7052546
6,3,SCHMOR,15.8,0.848,2.43,5.653,41.41,0.7,-35,399.3523963,85.40475231
6,4,GUAGUI,15.8,2.264,2.81,4.785,47.5,2.1,-35.9,414.7542794,75.77857538
6,11,MANBID,15.8,0.528,1.41,9.667,46.9,0.4,-31.1,328.1275593,129.9202754
7,6,SCHMOR,33.7,3.672,1.49,5.633,38.99,3.5,-35,399.7072784,85.182951
8,1,MANBID,16.2,0.262,1.62,9.152,47.06,0.1,-31.6,337.2657733,124.2088917
8,3,INGLAU,16.2,1.708,4.32,7.734,50.77,1.5,-33,362.426914,108.4831788
8,4,SCHMOR,16.2,1.067,2.18,5.724,43.84,0.9,-35,398.0925649,86.19214694
8,5,GUAGUI,16.2,2.822,2.78,3.462,45.98,2.7,-37.2,438.2297301,61.10641869
8,11,PREMON,16.2,0.726,1.45,6.993,42.97,0.6,-33.7,375.5752958,100.2654401
8,15,TETBAL,16.2,3.175,1.42,6.525,45.27,3,-34.2,383.8795368,95.0752895
9,3,TETBAL,43.1,2.178,1.4,7.292,45,2,-33.4,370.2698084,103.5813698
9,7,MANBID,43.1,2.365,1.4,7.308,44.52,2.2,-33.4,369.9859027,103.7588108
9,9,PREMON,43.1,1.699,1.26,10.059,43.43,1.5,-30.7,321.1718701,134.2675812
9,13,INGLAU,43.1,0.864,2.68,5.949,46.76,0.7,-34.7,394.1001413,88.68741169
9,14,GUAGUI,43.1,2.627,2.61,3.749,45.11,2.5,-36.9,433.137172,64.2892675
10,1,MANBID,14.4,1.425,1.35,11.138,45.37,1.3,-29.6,302.034853,146.2282169
10,2,TETBAL,14.4,1.805,1.66,7.915,53.45,1.7,-32.9,360.7671898,109.5205064
10,8,INGLAU,14.4,0.353,2.75,6.241,53.48,0.2,-34.5,390.3795272,91.0127955
10,15,GUAGUI,14.4,3.695,4.22,6.378,60.05,3.6,-34.4,387.9560564,92.52746475
10,13,SCHMOR,14.4,1.927,2.07,6.384,47.06,1.8,-34.4,387.849919,92.59380063
12,2,GUAGUI,36.6,2.632,2.98,3.52,49.17,2.5,-37.2,438.5128427,60.92947331
12,6,SCHMOR,36.6,0.696,2.09,4.06,44.56,0.5,-36.7,428.9604758,66.89970263
12,13,TETBAL,36.6,1.253,1.06,7.547,48.64,1.1,-33.2,367.276951,105.4519056
12,14,MANBID,36.6,-0.016,1.33,9.122,51.5,-0.2,-31.7,339.4158809,122.8650744
12,15,PREMON,36.6,2.517,1.49,8.079,45.54,2.4,-32.7,357.8661006,111.3336871
12,16,INGLAU,36.6,0.808,3.1,6.087,52.36,0.6,-34.7,393.1037208,89.3101745
13,1,GUAGUI,16.8,2.803,3.35,5.811,51.88,2.7,-34.9,397.9948864,86.253196
13,2,TETBAL,16.8,1.344,1.4,7.775,46.83,1.2,-33,363.2437294,107.9726691
13,3,MANBID,16.8,0.778,1.59,8.563,51.39,0.6,-32.2,349.3043496,116.6847815
13,10,PREMON,16.8,0.353,1.52,10.905,45.69,0.2,-30,307.8753805,142.5778872
14,8,INGLAU,36.9,0.327,2.33,5.48,51.13,0.1,-35.3,403.8412888,82.5991945
14,10,PREMON,36.9,1.142,1.22,9.645,43.17,1,-31.2,330.1642366,128.6473521
14,11,MANBID,36.9,1.33,1.26,9.101,51.74,1.2,-31.7,339.7873618,122.6328989
14,12,TETBAL,36.9,0.337,0.89,5.964,45.61,0.2,-34.8,395.2795377,87.95028894
14,15,GUAGUI,36.9,1.399,2.78,4.668,53.25,1.2,-36.1,418.2052182,73.62173863
14,16,SCHMOR,36.9,1.053,1.63,5.209,43.81,0.9,-35.5,408.6351618,79.60302388
16,8,PREMON,23.6,2.379,1.63,5.725,44.22,2.2,-35,399.5073445,85.30790969
18,1,MANBID,15.2,1.068,1.32,11.086,51.82,0.9,-29.8,304.6824134,144.5734916
18,8,SCHMOR,15.2,2.92,1.65,6.153,47.16,2.8,-34.6,391.9362093,90.03986919
18,11,INGLAU,15.2,1.229,2.79,7.741,48.54,1.1,-33.1,363.8451747,107.5967658
19,6,INGLAU,40.9,-0.807,2.86,5.805,49.85,-1,-35,398.092179,86.19238813
19,9,GUAGUI,40.9,2.109,2.53,3.265,42.93,2,-37.4,443.0236826,58.11019838
19,12,PREMON,40.9,2.075,1.31,8.745,40.73,1.9,-32.1,346.0848481,118.6969699
19,15,TETBAL,40.9,0.384,1.57,7.383,44.34,0.2,-33.4,370.1780402,103.6387249
19,16,MANBID,40.9,0.57,1.51,9.992,49.7,0.4,-30.8,324.0259564,132.4837773
20,8,SCHMOR,35.1,1.38,2.84,4.062,63.71,1.2,-36.7,428.9250967,66.92181456
23,3,INGLAU,13.8,3.046,2.75,7.211,51.26,2.9,-33.6,373.220646,101.7370963
6,7,TETBAL,15.8,-0.991,1.79,6.554,43.55,-1.2,-34.2,384.8426924,94.47331725
24,1,SCHMOR,13,0.858,2.21,7.573,48.86,0.7,-33.2,366.825867,105.7338331
24,4,TETBAL,13,1.847,1.56,7.396,46.62,1.1,-33.5,372.3295128,102.2940545
24,5,MANBID,13,-1.006,1.55,11.573,50.12,-1.7,-29.5,299.1240089,148.0474944
24,6,GUAGUI,13,3.925,1.93,6.845,62.37,3.2,-34.1,381.9862599,96.25858756
24,8,PREMON,13,2.848,1.57,10.102,42.95,2.1,-30.9,324.9045443,131.9346598
24,11,INGLAU,13,1.133,2.49,8.542,43.72,0.4,-32.4,352.2448809,114.8469494
25,7,INGLAU,39.2,1.316,2.93,6.544,48.98,0.6,-34.4,387.2615428,92.96153575
25,8,PREMON,39.2,0.795,1.62,8.655,43.69,0.1,-32.3,350.2644591,116.0847131
25,11,SCHMOR,39.2,1.773,1.94,4.402,41.09,1,-36.4,424.8019281,69.49879494
25,12,GUAGUI,39.2,2.511,3.11,4.198,50.75,1.8,-36.6,428.3772029,67.26424819
25,13,TETBAL,39.2,0.222,1.49,8.133,37.52,-0.5,-32.8,359.4129563,110.3669023
25,15,MANBID,39.2,1.102,1.37,11.766,50.32,0.4,-29.3,295.7415186,150.1615509
26,1,INGLAU,13.9,1.292,3.08,7.185,45.02,0.5,-33.7,376.0274686,99.98283213
26,5,MANBID,13.9,3.76,1.58,11.358,51.05,3,-29.7,302.8920681,145.6924574
26,6,TETBAL,13.9,0.643,1.41,7.349,41.81,-0.1,-33.6,373.1532281,101.7792324
27,3,MANBID,39.1,0.873,1.12,8.885,55.1,0.1,-32.1,346.233512,118.604055
27,9,PREMON,39.1,-0.413,1.47,6.993,41.46,-1.2,-33.9,379.3924331,97.87972931
27,12,GUAGUI,39.1,1.076,3.06,4.781,54.8,0.3,-36.1,418.1596284,73.65023225
27,14,INGLAU,39.1,-0.543,2.5,6.919,43.37,-1.3,-34,380.6893465,97.06915844
27,15,TETBAL,39.1,-0.012,0.89,7.613,36.25,-0.8,-33.3,368.5264019,104.6709988
27,16,SCHMOR,39.1,-3.594,2.08,4.712,47.97,-4.3,-36.1,419.3689125,72.89442969
28,11,GUAGUI,39.1,0.831,2.37,4.837,47.75,0.1,-36,417.1781804,74.26363725
28,13,SCHMOR,35.5,-0.529,1.8,5.641,40.75,-1.3,-35.2,403.0961544,83.0649035
32,2,GUAGUI,37.4,2.258,2.96,3.866,48.73,1.5,-37,434.1957873,63.62763294
32,4,TETBAL,37.4,-1.204,1.45,6.943,38.68,-1.9,-34,380.2687259,97.33204631
32,8,MANBID,37.4,0.042,1.34,9.918,49.98,-0.7,-31.1,328.1293019,129.9191863
32,12,PREMON,37.4,0.789,1.47,7.207,41.48,0,-33.7,375.6418998,100.2238126
32,16,INGLAU,37.4,-0.159,2.79,5.851,46.18,-0.9,-35,399.4069616,85.370649
33,15,SCHMOR,33.15,-0.259,2.16,4.157,47,-1,-36.7,429.095763,66.81514813
36,5,SCHMOR,35.6,-0.869,1.73,4.953,44.65,-1.6,-35.9,415.145181,75.53426188
36,8,MANBID,35.6,-1.108,1.08,9.005,47.1,-1.8,-32,344.1304092,119.9184943
36,13,TETBAL,35.6,1.872,1.49,8.149,36.81,1.1,-32.8,359.1325426,110.5421609
36,14,PREMON,35.6,0.072,1.44,6.311,40.49,-0.7,-34.6,391.3450675,90.40933281
36,16,INGLAU,35.6,0.347,2.47,7.495,42.91,-0.4,-33.4,370.594453,103.3784669
39,10,MANBID,38.9,0.711,1.26,8.888,40.6,-0.2,-32.3,350.5248486,115.9219696
39,11,GUAGUI,38.9,2.528,3.14,3.689,51.17,1.6,-37.4,442.2664501,58.58346869
39,13,PREMON,38.9,0.752,1.6,5.443,37.07,-0.1,-35.7,411.3153501,77.92790619
39,15,INGLAU,38.9,0.719,2.86,5.999,41.67,-0.2,-35.1,401.504169,84.05989438
39,16,TETBAL,38.9,2.507,1.66,6.869,37.66,1.6,-34.3,386.1521411,93.65491181
41,6,INGLAU,37.9,0.061,2.37,6.943,41.36,-0.8,-34.2,384.8463364,94.47103975
41,8,PREMON,37.9,0.541,1.17,7.504,36.89,-0.3,-33.7,374.9469253,100.6581717
41,9,SCHMOR,37.9,-0.863,1.72,4.65,42.41,-1.7,-36.5,425.3086353,69.18210294
41,11,MANBID,37.9,-0.453,1.25,9.195,43.7,-1.3,-32,345.1075238,119.3077976
41,15,GUAGUI,37.9,0.203,2.85,4.049,46.76,-0.7,-37,435.9138868,62.55382075
41,16,TETBAL,37.9,-0.602,1.26,7.688,35.24,-1.5,-33.5,371.7000596,102.6874628
42,5,GUAGUI,18.3,1.898,2.44,4.673,46.7,1,-36.4,424.9027771,69.43576431
42,7,SCHMOR,18.3,-0.899,1.62,6.018,40.8,-1.8,-35.1,401.1688948,84.26944075
43,6,PREMON,23.7,1.436,1.39,8.797,36.19,0.6,-32.4,352.1306354,114.9183529
46,3,PREMON,20.4,3.22,1.84,8.665,35.42,2.3,-32.5,354.4599086,113.4625571
46,10,SCHMOR,20.4,NA,NA,4.086,40.06,NA,-37,435.2609845,62.96188469
46,14,GUAGUI,20.4,1.006,2.69,2.559,41.59,0.1,-38.5,462.2064405,46.12097469
52,6,PREMON,22,0.447,1.34,7.918,35.11,-0.4,-33.3,367.6414775,105.2240766
54,1,PREMON,18.6,0.818,1.18,8.473,34.62,-0.1,-32.7,357.8479424,111.345036
42,11,SCHMOR,18.3,0.344,1.67,7.024,43.72,-0.5,-34.1,383.4170096,95.364369
3,5,GUAGUI,18.1,4.28,2.07,5.604,43.05,3.4,-35.5,408.4743426,79.70353588