Plot,Treatment,Site,ID,Species,May_LA,Moisture,Densiometer,Status,Days
1,Drought,SIMGLA,1,GUAGUI,26.87,13.863636,10.66,1,32
1,Drought,SIMGLA,2,SCHMOR,8.73,13.863636,10.66,1,35
1,Drought,SIMGLA,3,CECSCH,3.66,13.863636,10.66,1,122
1,Drought,SIMGLA,4,INGLAU,80.77,13.863636,10.66,0,228
1,Drought,SIMGLA,5,MANBID,18.37,13.863636,10.66,0,228
1,Drought,SIMGLA,6,TETBAL,64.88,13.863636,10.66,1,73
1,Drought,SIMGLA,7,PREMON,5.63,13.863636,10.66,1,32
1,Drought,SIMGLA,8,UREBAC,4.15,13.863636,10.66,1,32
1,Drought,SIMGLA,9,GUAGUI,27.91,13.863636,10.66,1,102
1,Drought,SIMGLA,10,SCHMOR,10.02,13.863636,10.66,1,32
1,Drought,SIMGLA,11,CECSCH,6.05,13.863636,10.66,1,17
1,Drought,SIMGLA,12,INGLAU,81.73,13.863636,10.66,0,228
1,Drought,SIMGLA,13,MANBID,18.78,13.863636,10.66,0,228
1,Drought,SIMGLA,14,TETBAL,62.68,13.863636,10.66,1,46
1,Drought,SIMGLA,15,PREMON,8.81,13.863636,10.66,1,32
1,Drought,SIMGLA,16,UREBAC,1.92,13.863636,10.66,1,17
2,Control,SIMGLA,17,SCHMOR,11.8,22.420455,11.96,0,228
2,Control,SIMGLA,18,CECSCH,5.21,22.420455,11.96,1,8
2,Control,SIMGLA,19,SCHMOR,6.47,22.420455,11.96,1,14
2,Control,SIMGLA,20,TETBAL,92.09,22.420455,11.96,0,228
2,Control,SIMGLA,21,GUAGUI,32.46,22.420455,11.96,0,228
2,Control,SIMGLA,22,MANBID,18.78,22.420455,11.96,0,228
2,Control,SIMGLA,23,UREBAC,6.39,22.420455,11.96,1,228
2,Control,SIMGLA,24,TETBAL,63.5,22.420455,11.96,0,228
2,Control,SIMGLA,25,PREMON,7.54,22.420455,11.96,0,228
2,Control,SIMGLA,26,GUAGUI,21.91,22.420455,11.96,0,228
2,Control,SIMGLA,27,PREMON,10.71,22.420455,11.96,0,228
2,Control,SIMGLA,28,MANBID,17.36,22.420455,11.96,0,228
2,Control,SIMGLA,29,UREBAC,3.67,22.420455,11.96,1,8
2,Control,SIMGLA,30,INGLAU,94.8,22.420455,11.96,0,228
2,Control,SIMGLA,31,CECSCH,4.22,22.420455,11.96,1,83
2,Control,SIMGLA,32,INGLAU,64.61,22.420455,11.96,0,228
3,Control,SIMGLA,33,TETBAL,77.25,17.859091,13.52,0,228
3,Control,SIMGLA,34,TETBAL,49.21,17.859091,13.52,0,228
3,Control,SIMGLA,35,SCHMOR,11.32,17.859091,13.52,1,102
3,Control,SIMGLA,36,GUAGUI,23.77,17.859091,13.52,0,228
3,Control,SIMGLA,37,GUAGUI,41.14,17.859091,13.52,0,228
3,Control,SIMGLA,38,PREMON,11.08,17.859091,13.52,0,228
3,Control,SIMGLA,39,SCHMOR,7.76,17.859091,13.52,0,228
3,Control,SIMGLA,40,MANBID,18.57,17.859091,13.52,0,228
3,Control,SIMGLA,41,CECSCH,1.55,17.859091,13.52,1,53
3,Control,SIMGLA,42,CECSCH,1.55,17.859091,13.52,1,32
3,Control,SIMGLA,43,UREBAC,4.15,17.859091,13.52,1,122
3,Control,SIMGLA,44,INGLAU,90,17.859091,13.52,0,228
3,Control,SIMGLA,45,MANBID,16.96,17.859091,13.52,0,228
3,Control,SIMGLA,46,PREMON,8.99,17.859091,13.52,0,228
3,Control,SIMGLA,47,UREBAC,9.1,17.859091,13.52,1,179
3,Control,SIMGLA,48,INGLAU,76.15,17.859091,13.52,0,228
4,Drought,SIMGLA,49,UREBAC,3.19,9.670455,11.44,1,24
4,Drought,SIMGLA,50,CECSCH,2.25,9.670455,11.44,1,35
4,Drought,SIMGLA,51,CECSCH,2.67,9.670455,11.44,1,35
4,Drought,SIMGLA,52,INGLAU,81.15,9.670455,11.44,0,228
4,Drought,SIMGLA,53,SCHMOR,15.68,9.670455,11.44,1,102
4,Drought,SIMGLA,54,PREMON,10.44,9.670455,11.44,1,53
4,Drought,SIMGLA,55,UREBAC,9.9,9.670455,11.44,1,35
4,Drought,SIMGLA,56,MANBID,14.13,9.670455,11.44,1,115
4,Drought,SIMGLA,57,PREMON,9.44,9.670455,11.44,1,87
4,Drought,SIMGLA,58,GUAGUI,31.01,9.670455,11.44,1,136
4,Drought,SIMGLA,59,MANBID,17.57,9.670455,11.44,0,228
4,Drought,SIMGLA,60,INGLAU,59.61,9.670455,11.44,1,73
4,Drought,SIMGLA,61,SCHMOR,16.01,9.670455,11.44,0,228
4,Drought,SIMGLA,62,GUAGUI,32.66,9.670455,11.44,0,228
4,Drought,SIMGLA,63,TETBAL,64.6,9.670455,11.44,0,228
4,Drought,SIMGLA,64,TETBAL,60.2,9.670455,11.44,1,228
5,Drought,SIMGLA,65,GUAGUI,29.56,8.629545,11.18,1,73
5,Drought,SIMGLA,66,SCHMOR,7.11,8.629545,11.18,1,152
5,Drought,SIMGLA,67,INGLAU,64.04,8.629545,11.18,1,172
5,Drought,SIMGLA,68,GUAGUI,14.47,8.629545,11.18,1,94
5,Drought,SIMGLA,69,TETBAL,117.66,8.629545,11.18,0,228
5,Drought,SIMGLA,70,CECSCH,4.36,8.629545,11.18,1,17
5,Drought,SIMGLA,71,UREBAC,7.98,8.629545,11.18,1,46
5,Drought,SIMGLA,72,PREMON,9.17,8.629545,11.18,1,32
5,Drought,SIMGLA,73,TETBAL,95.94,8.629545,11.18,1,166
5,Drought,SIMGLA,74,MANBID,17.77,8.629545,11.18,0,228
5,Drought,SIMGLA,75,PREMON,7.99,8.629545,11.18,1,46
5,Drought,SIMGLA,76,UREBAC,4.31,8.629545,11.18,1,32
5,Drought,SIMGLA,77,CECSCH,2.39,8.629545,11.18,1,32
5,Drought,SIMGLA,78,MANBID,18.78,8.629545,11.18,1,122
5,Drought,SIMGLA,79,SCHMOR,8.25,8.629545,11.18,1,32
5,Drought,SIMGLA,80,INGLAU,92.88,8.629545,11.18,0,228
6,Drought,SIMGLA,81,TETBAL,48.66,16.022727,9.36,0,228
6,Drought,SIMGLA,82,INGLAU,115,16.022727,9.36,0,228
6,Drought,SIMGLA,83,SCHMOR,10.99,16.022727,9.36,0,228
6,Drought,SIMGLA,84,GUAGUI,23.77,16.022727,9.36,0,228
6,Drought,SIMGLA,85,GUAGUI,29.97,16.022727,9.36,1,228
6,Drought,SIMGLA,86,SCHMOR,8.57,16.022727,9.36,1,73
6,Drought,SIMGLA,87,TETBAL,63.78,16.022727,9.36,0,228
6,Drought,SIMGLA,88,UREBAC,6.86,16.022727,9.36,1,185
6,Drought,SIMGLA,89,UREBAC,7.02,16.022727,9.36,1,35
6,Drought,SIMGLA,90,INGLAU,69.8,16.022727,9.36,0,228
6,Drought,SIMGLA,91,MANBID,15.95,16.022727,9.36,0,228
6,Drought,SIMGLA,92,MANBID,15.34,16.022727,9.36,1,195
6,Drought,SIMGLA,93,CECSCH,3.1,16.022727,9.36,1,32
6,Drought,SIMGLA,94,PREMON,11.71,16.022727,9.36,1,228
6,Drought,SIMGLA,95,CECSCH,3.8,16.022727,9.36,1,17
6,Drought,SIMGLA,96,PREMON,10.44,16.022727,9.36,1,161
7,Control,SIMGLA,97,TETBAL,67.9,33.768182,14.3,0,228
7,Control,SIMGLA,98,INGLAU,83.27,33.768182,14.3,0,228
7,Control,SIMGLA,99,SCHMOR,11.32,33.768182,14.3,1,83
7,Control,SIMGLA,100,GUAGUI,32.46,33.768182,14.3,0,228
7,Control,SIMGLA,101,GUAGUI,28.32,33.768182,14.3,0,228
7,Control,SIMGLA,102,SCHMOR,14.87,33.768182,14.3,0,228
7,Control,SIMGLA,103,TETBAL,43.98,33.768182,14.3,0,228
7,Control,SIMGLA,104,UREBAC,5.11,33.768182,14.3,1,141
7,Control,SIMGLA,105,UREBAC,4.95,33.768182,14.3,1,136
7,Control,SIMGLA,106,INGLAU,101.92,33.768182,14.3,0,228
7,Control,SIMGLA,107,MANBID,16.15,33.768182,14.3,0,228
7,Control,SIMGLA,108,MANBID,11.71,33.768182,14.3,0,228
7,Control,SIMGLA,109,CECSCH,3.1,33.768182,14.3,1,172
7,Control,SIMGLA,110,PREMON,9.53,33.768182,14.3,1,195
7,Control,SIMGLA,111,CECSCH,3.8,33.768182,14.3,1,59
7,Control,SIMGLA,112,PREMON,10.99,33.768182,14.3,1,228
8,Drought,SIMGLA,113,MANBID,14.13,16.365909,2.86,0,228
8,Drought,SIMGLA,114,SCHMOR,9.86,16.365909,2.86,1,8
8,Drought,SIMGLA,115,INGLAU,85.57,16.365909,2.86,0,228
8,Drought,SIMGLA,116,SCHMOR,17.14,16.365909,2.86,0,228
8,Drought,SIMGLA,117,GUAGUI,20.67,16.365909,2.86,0,228
8,Drought,SIMGLA,118,PREMON,5.63,16.365909,2.86,1,228
8,Drought,SIMGLA,119,CECSCH,4.36,16.365909,2.86,1,35
8,Drought,SIMGLA,120,CECSCH,3.52,16.365909,2.86,1,32
8,Drought,SIMGLA,121,TETBAL,70.37,16.365909,2.86,1,94
8,Drought,SIMGLA,122,GUAGUI,22.95,16.365909,2.86,1,228
8,Drought,SIMGLA,123,PREMON,8.63,16.365909,2.86,0,228
8,Drought,SIMGLA,124,UREBAC,3.03,16.365909,2.86,0,228
8,Drought,SIMGLA,125,UREBAC,5.75,16.365909,2.86,1,32
8,Drought,SIMGLA,126,MANBID,14.74,16.365909,2.86,0,228
8,Drought,SIMGLA,127,TETBAL,72.85,16.365909,2.86,0,228
8,Drought,SIMGLA,128,INGLAU,65,16.365909,2.86,0,228
9,Control,SIMGLA,129,TETBAL,67.08,43.534091,8.06,1,83
9,Control,SIMGLA,130,MANBID,17.57,43.534091,8.06,0,228
9,Control,SIMGLA,131,TETBAL,57.45,43.534091,8.06,0,228
9,Control,SIMGLA,132,GUAGUI,26.05,43.534091,8.06,0,228
9,Control,SIMGLA,133,CECSCH,6.9,43.534091,8.06,1,24
9,Control,SIMGLA,134,SCHMOR,15.36,43.534091,8.06,1,46
9,Control,SIMGLA,135,MANBID,18.17,43.534091,8.06,0,228
9,Control,SIMGLA,136,UREBAC,4.15,43.534091,8.06,1,172
9,Control,SIMGLA,137,PREMON,6.36,43.534091,8.06,0,228
9,Control,SIMGLA,138,CECSCH,7.88,43.534091,8.06,1,8
9,Control,SIMGLA,139,PREMON,9.26,43.534091,8.06,0,228
9,Control,SIMGLA,140,INGLAU,103.46,43.534091,8.06,0,228
9,Control,SIMGLA,141,INGLAU,82.3,43.534091,8.06,0,228
9,Control,SIMGLA,142,GUAGUI,24.6,43.534091,8.06,0,228
9,Control,SIMGLA,143,UREBAC,3.19,43.534091,8.06,1,32
9,Control,SIMGLA,144,SCHMOR,13.58,43.534091,8.06,1,8
10,Drought,SIMGLA,145,MANBID,17.16,14.488636,8.32,0,228
10,Drought,SIMGLA,146,TETBAL,64.05,14.488636,8.32,0,228
10,Drought,SIMGLA,147,UREBAC,2.39,14.488636,8.32,1,109
10,Drought,SIMGLA,148,UREBAC,2.55,14.488636,8.32,1,195
10,Drought,SIMGLA,149,CECSCH,2.25,14.488636,8.32,1,53
10,Drought,SIMGLA,150,TETBAL,82.74,14.488636,8.32,1,17
10,Drought,SIMGLA,151,CECSCH,2.67,14.488636,8.32,1,59
10,Drought,SIMGLA,152,INGLAU,80,14.488636,8.32,0,228
10,Drought,SIMGLA,153,INGLAU,122.5,14.488636,8.32,0,228
10,Drought,SIMGLA,154,PREMON,8.26,14.488636,8.32,1,179
10,Drought,SIMGLA,155,GUAGUI,31.21,14.488636,8.32,0,228
10,Drought,SIMGLA,156,MANBID,16.15,14.488636,8.32,0,228
10,Drought,SIMGLA,157,SCHMOR,11.8,14.488636,8.32,0,228
10,Drought,SIMGLA,158,PREMON,17.98,14.488636,8.32,1,136
10,Drought,SIMGLA,159,GUAGUI,36.38,14.488636,8.32,0,228
10,Drought,SIMGLA,160,SCHMOR,7.11,14.488636,8.32,0,228
11,Drought,SIMGLA,161,CECSCH,12.67,27.552273,10.14,1,53
11,Drought,SIMGLA,162,PREMON,7.99,27.552273,10.14,0,228
11,Drought,SIMGLA,163,CECSCH,3.8,27.552273,10.14,1,8
11,Drought,SIMGLA,164,INGLAU,56.92,27.552273,10.14,0,228
11,Drought,SIMGLA,165,PREMON,16.43,27.552273,10.14,1,195
11,Drought,SIMGLA,166,UREBAC,3.19,27.552273,10.14,1,53
11,Drought,SIMGLA,167,INGLAU,112.5,27.552273,10.14,0,228
11,Drought,SIMGLA,168,SCHMOR,13.42,27.552273,10.14,0,228
11,Drought,SIMGLA,169,UREBAC,3.19,27.552273,10.14,1,87
11,Drought,SIMGLA,170,TETBAL,51.96,27.552273,10.14,0,228
11,Drought,SIMGLA,171,MANBID,15.55,27.552273,10.14,0,228
11,Drought,SIMGLA,172,GUAGUI,31.21,27.552273,10.14,0,228
11,Drought,SIMGLA,173,MANBID,18.78,27.552273,10.14,0,228
11,Drought,SIMGLA,174,GUAGUI,34.52,27.552273,10.14,0,228
11,Drought,SIMGLA,175,SCHMOR,10.99,27.552273,10.14,0,228
11,Drought,SIMGLA,176,TETBAL,56.9,27.552273,10.14,1,8
12,Control,SIMGLA,177,GUAGUI,28.32,36.618182,5.72,0,228
12,Control,SIMGLA,178,GUAGUI,25.84,36.618182,5.72,0,228
12,Control,SIMGLA,179,MANBID,17.16,36.618182,5.72,0,228
12,Control,SIMGLA,180,SCHMOR,14.71,36.618182,5.72,0,228
12,Control,SIMGLA,181,UREBAC,3.35,36.618182,5.72,0,228
12,Control,SIMGLA,182,SCHMOR,10.51,36.618182,5.72,0,228
12,Control,SIMGLA,183,CECSCH,1.69,36.618182,5.72,1,8
12,Control,SIMGLA,184,TETBAL,92.92,36.618182,5.72,0,228
12,Control,SIMGLA,185,PREMON,1.91,36.618182,5.72,1,202
12,Control,SIMGLA,186,CECSCH,3.24,36.618182,5.72,1,228
12,Control,SIMGLA,187,UREBAC,3.51,36.618182,5.72,0,228
12,Control,SIMGLA,188,INGLAU,89.8,36.618182,5.72,0,228
12,Control,SIMGLA,189,TETBAL,66.8,36.618182,5.72,0,228
12,Control,SIMGLA,190,MANBID,15.75,36.618182,5.72,0,228
12,Control,SIMGLA,191,PREMON,4.81,36.618182,5.72,0,228
12,Control,SIMGLA,192,INGLAU,77.3,36.618182,5.72,0,228
13,Drought,SIMGLA,193,GUAGUI,36.59,16.781818,9.62,0,228
13,Drought,SIMGLA,194,TETBAL,72.57,16.781818,9.62,0,228
13,Drought,SIMGLA,195,MANBID,14.13,16.781818,9.62,0,228
13,Drought,SIMGLA,196,SCHMOR,13.58,16.781818,9.62,1,136
13,Drought,SIMGLA,197,PREMON,10.17,16.781818,9.62,1,46
13,Drought,SIMGLA,198,INGLAU,72.88,16.781818,9.62,0,228
13,Drought,SIMGLA,199,GUAGUI,42.79,16.781818,9.62,0,228
13,Drought,SIMGLA,200,SCHMOR,12.77,16.781818,9.62,1,136
13,Drought,SIMGLA,201,CECSCH,9.85,16.781818,9.62,1,46
13,Drought,SIMGLA,202,PREMON,7.08,16.781818,9.62,0,228
13,Drought,SIMGLA,203,CECSCH,3.52,16.781818,9.62,1,24
13,Drought,SIMGLA,204,MANBID,15.14,16.781818,9.62,0,228
13,Drought,SIMGLA,205,UREBAC,3.83,16.781818,9.62,1,35
13,Drought,SIMGLA,206,TETBAL,77.52,16.781818,9.62,1,17
13,Drought,SIMGLA,207,UREBAC,,16.781818,9.62,1,46
13,Drought,SIMGLA,208,INGLAU,85.38,16.781818,9.62,0,228
14,Control,SIMGLA,209,MANBID,17.57,36.997727,15.6,0,228
14,Control,SIMGLA,210,UREBAC,0.8,36.997727,15.6,1,14
14,Control,SIMGLA,211,TETBAL,78.9,36.997727,15.6,0,228
14,Control,SIMGLA,212,PREMON,9.26,36.997727,15.6,0,228
14,Control,SIMGLA,213,GUAGUI,23.98,36.997727,15.6,0,228
14,Control,SIMGLA,214,INGLAU,92.69,36.997727,15.6,0,228
14,Control,SIMGLA,215,SCHMOR,6.31,36.997727,15.6,0,228
14,Control,SIMGLA,216,INGLAU,77.88,36.997727,15.6,0,228
14,Control,SIMGLA,217,CECSCH,3.66,36.997727,15.6,1,24
14,Control,SIMGLA,218,PREMON,10.35,36.997727,15.6,0,228
14,Control,SIMGLA,219,MANBID,21,36.997727,15.6,0,228
14,Control,SIMGLA,220,TETBAL,69.55,36.997727,15.6,0,228
14,Control,SIMGLA,221,UREBAC,3.51,36.997727,15.6,1,8
14,Control,SIMGLA,222,CECSCH,3.66,36.997727,15.6,0,228
14,Control,SIMGLA,223,GUAGUI,29.56,36.997727,15.6,0,228
14,Control,SIMGLA,224,SCHMOR,11.8,36.997727,15.6,0,228
15,Control,SIMGLA,225,UREBAC,4.15,30.784091,5.98,1,136
15,Control,SIMGLA,226,INGLAU,82.69,30.784091,5.98,0,228
15,Control,SIMGLA,227,MANBID,15.75,30.784091,5.98,0,228
15,Control,SIMGLA,228,CECSCH,5.63,30.784091,5.98,1,8
15,Control,SIMGLA,229,PREMON,7.72,30.784091,5.98,0,228
15,Control,SIMGLA,230,SCHMOR,13.26,30.784091,5.98,0,228
15,Control,SIMGLA,231,INGLAU,82.69,30.784091,5.98,0,228
15,Control,SIMGLA,232,TETBAL,72.3,30.784091,5.98,0,228
15,Control,SIMGLA,233,TETBAL,73.95,30.784091,5.98,0,228
15,Control,SIMGLA,234,SCHMOR,3.23,30.784091,5.98,1,14
15,Control,SIMGLA,235,GUAGUI,36.59,30.784091,5.98,0,228
15,Control,SIMGLA,236,GUAGUI,25.84,30.784091,5.98,0,228
15,Control,SIMGLA,237,UREBAC,5.91,30.784091,5.98,1,46
15,Control,SIMGLA,238,CECSCH,5.49,30.784091,5.98,1,24
15,Control,SIMGLA,239,PREMON,6.45,30.784091,5.98,0,228
15,Control,SIMGLA,240,MANBID,15.14,30.784091,5.98,0,228
16,Drought,SIMGLA,241,TETBAL,81.92,23.454545,8.84,0,228
16,Drought,SIMGLA,242,UREBAC,3.19,23.454545,8.84,0,228
16,Drought,SIMGLA,243,CECSCH,4.93,23.454545,8.84,1,8
16,Drought,SIMGLA,244,INGLAU,86.92,23.454545,8.84,0,228
16,Drought,SIMGLA,245,MANBID,16.35,23.454545,8.84,0,228
16,Drought,SIMGLA,246,GUAGUI,45.89,23.454545,8.84,0,228
16,Drought,SIMGLA,247,UREBAC,3.35,23.454545,8.84,1,94
16,Drought,SIMGLA,248,PREMON,7.99,23.454545,8.84,0,228
16,Drought,SIMGLA,249,SCHMOR,7.6,23.454545,8.84,0,228
16,Drought,SIMGLA,250,INGLAU,71.92,23.454545,8.84,0,228
16,Drought,SIMGLA,251,CECSCH,2.67,23.454545,8.84,1,24
16,Drought,SIMGLA,252,PREMON,9.17,23.454545,8.84,0,228
16,Drought,SIMGLA,253,SCHMOR,11.64,23.454545,8.84,1,8
16,Drought,SIMGLA,254,GUAGUI,28.11,23.454545,8.84,1,136
16,Drought,SIMGLA,255,TETBAL,77.8,23.454545,8.84,1,94
16,Drought,SIMGLA,256,MANBID,14.94,23.454545,8.84,0,228
17,Drought,SIMGLA,257,SCHMOR,25.38,30.361364,14.04,1,228
17,Drought,SIMGLA,258,PREMON,8.63,30.361364,14.04,0,228
17,Drought,SIMGLA,259,SCHMOR,14.55,30.361364,14.04,1,17
17,Drought,SIMGLA,260,MANBID,14.33,30.361364,14.04,0,228
17,Drought,SIMGLA,261,INGLAU,122.5,30.361364,14.04,0,228
17,Drought,SIMGLA,262,GUAGUI,25.01,30.361364,14.04,0,228
17,Drought,SIMGLA,263,TETBAL,84.67,30.361364,14.04,1,32
17,Drought,SIMGLA,264,CECSCH,3.52,30.361364,14.04,1,53
17,Drought,SIMGLA,265,UREBAC,7.82,30.361364,14.04,1,87
17,Drought,SIMGLA,266,GUAGUI,23.98,30.361364,14.04,0,228
17,Drought,SIMGLA,267,UREBAC,5.75,30.361364,14.04,1,185
17,Drought,SIMGLA,268,MANBID,16.96,30.361364,14.04,0,228
17,Drought,SIMGLA,269,CECSCH,4.22,30.361364,14.04,1,35
17,Drought,SIMGLA,270,PREMON,5.72,30.361364,14.04,0,228
17,Drought,SIMGLA,271,INGLAU,114.03,30.361364,14.04,0,228
17,Drought,SIMGLA,272,TETBAL,61.58,30.361364,14.04,1,109
18,Drought,SIMGLA,273,MANBID,17.36,15.165909,19.24,0,228
18,Drought,SIMGLA,274,UREBAC,2.71,15.165909,19.24,1,17
18,Drought,SIMGLA,275,PREMON,10.17,15.165909,19.24,1,228
18,Drought,SIMGLA,276,CECSCH,2.67,15.165909,19.24,1,32
18,Drought,SIMGLA,277,CECSCH,2.96,15.165909,19.24,1,136
18,Drought,SIMGLA,278,TETBAL,49.48,15.165909,19.24,1,24
18,Drought,SIMGLA,279,MANBID,20.39,15.165909,19.24,0,228
18,Drought,SIMGLA,280,SCHMOR,18.92,15.165909,19.24,0,228
18,Drought,SIMGLA,281,INGLAU,75.96,15.165909,19.24,1,122
18,Drought,SIMGLA,282,GUAGUI,28.53,15.165909,19.24,1,46
18,Drought,SIMGLA,283,INGLAU,100.19,15.165909,19.24,0,228
18,Drought,SIMGLA,284,UREBAC,3.35,15.165909,19.24,1,35
18,Drought,SIMGLA,285,SCHMOR,9.86,15.165909,19.24,1,32
18,Drought,SIMGLA,286,GUAGUI,27.91,15.165909,19.24,1,46
18,Drought,SIMGLA,287,TETBAL,73.12,15.165909,19.24,1,8
18,Drought,SIMGLA,288,PREMON,10.17,15.165909,19.24,1,46
19,Control,SIMGLA,289,PREMON,7.54,40.947727,7.28,0,228
19,Control,SIMGLA,290,UREBAC,3.99,40.947727,7.28,1,32
19,Control,SIMGLA,291,INGLAU,95.38,40.947727,7.28,0,228
19,Control,SIMGLA,292,CECSCH,3.52,40.947727,7.28,1,32
19,Control,SIMGLA,293,GUAGUI,22.74,40.947727,7.28,0,228
19,Control,SIMGLA,294,INGLAU,80.77,40.947727,7.28,0,228
19,Control,SIMGLA,295,SCHMOR,3.56,40.947727,7.28,1,161
19,Control,SIMGLA,296,TETBAL,74.22,40.947727,7.28,0,228
19,Control,SIMGLA,297,GUAGUI,16.33,40.947727,7.28,0,228
19,Control,SIMGLA,298,UREBAC,3.03,40.947727,7.28,1,83
19,Control,SIMGLA,299,CECSCH,1.83,40.947727,7.28,1,8
19,Control,SIMGLA,300,PREMON,10.08,40.947727,7.28,0,228
19,Control,SIMGLA,301,SCHMOR,6.31,40.947727,7.28,1,185
19,Control,SIMGLA,302,MANBID,14.33,40.947727,7.28,0,228
19,Control,SIMGLA,303,TETBAL,117.93,40.947727,7.28,0,228
19,Control,SIMGLA,304,MANBID,14.74,40.947727,7.28,0,228
20,Control,SIMGLA,305,SCHMOR,9.05,35.336364,6.24,0,228
20,Control,SIMGLA,306,MANBID,16.96,35.336364,6.24,0,228
20,Control,SIMGLA,307,UREBAC,2.23,35.336364,6.24,1,228
20,Control,SIMGLA,308,INGLAU,80,35.336364,6.24,0,228
20,Control,SIMGLA,309,PREMON,8.44,35.336364,6.24,0,228
20,Control,SIMGLA,310,UREBAC,7.34,35.336364,6.24,1,152
20,Control,SIMGLA,311,TETBAL,60.75,35.336364,6.24,0,228
20,Control,SIMGLA,312,SCHMOR,15.36,35.336364,6.24,0,228
20,Control,SIMGLA,313,PREMON,10.44,35.336364,6.24,0,228
