Plot,Treatment,Site,ID,Species,May_LA,Moisture,Densiometer,Status,Days
20,Control,SIMGLA,314,INGLAU,95.77,35.336364,6.24,0,228
20,Control,SIMGLA,315,GUAGUI,24.39,35.336364,6.24,0,228
20,Control,SIMGLA,316,CECSCH,2.25,35.336364,6.24,1,17
20,Control,SIMGLA,317,MANBID,16.76,35.336364,6.24,0,228
20,Control,SIMGLA,318,GUAGUI,28.32,35.336364,6.24,0,228
20,Control,SIMGLA,319,TETBAL,136.63,35.336364,6.24,0,228
20,Control,SIMGLA,320,CECSCH,1.69,35.336364,6.24,1,17
21,Control,SIMGLA,321,INGLAU,154.03,30.252273,7.54,0,228
21,Control,SIMGLA,322,INGLAU,84.23,30.252273,7.54,0,228
21,Control,SIMGLA,323,GUAGUI,37.83,30.252273,7.54,0,228
21,Control,SIMGLA,324,CECSCH,5.49,30.252273,7.54,1,83
21,Control,SIMGLA,325,SCHMOR,8.57,30.252273,7.54,1,207
21,Control,SIMGLA,326,PREMON,5.63,30.252273,7.54,1,228
21,Control,SIMGLA,327,CECSCH,2.67,30.252273,7.54,1,8
21,Control,SIMGLA,328,UREBAC,3.99,30.252273,7.54,1,228
21,Control,SIMGLA,329,GUAGUI,29.56,30.252273,7.54,0,228
21,Control,SIMGLA,330,UREBAC,1.76,30.252273,7.54,1,46
21,Control,SIMGLA,331,MANBID,17.97,30.252273,7.54,0,228
21,Control,SIMGLA,332,MANBID,16.15,30.252273,7.54,0,228
21,Control,SIMGLA,333,SCHMOR,12.93,30.252273,7.54,1,73
21,Control,SIMGLA,334,TETBAL,47.56,30.252273,7.54,0,228
21,Control,SIMGLA,335,PREMON,7.99,30.252273,7.54,0,228
21,Control,SIMGLA,336,TETBAL,60.2,30.252273,7.54,0,228
22,Drought,SIMGLA,337,SCHMOR,11.16,28.093182,5.2,0,228
22,Drought,SIMGLA,338,UREBAC,2.55,28.093182,5.2,0,228
22,Drought,SIMGLA,339,GUAGUI,39.48,28.093182,5.2,0,228
22,Drought,SIMGLA,340,CECSCH,2.96,28.093182,5.2,1,228
22,Drought,SIMGLA,341,UREBAC,4.79,28.093182,5.2,1,94
22,Drought,SIMGLA,342,PREMON,6.81,28.093182,5.2,0,228
22,Drought,SIMGLA,343,INGLAU,84.04,28.093182,5.2,0,228
22,Drought,SIMGLA,344,MANBID,19.58,28.093182,5.2,0,228
22,Drought,SIMGLA,345,CECSCH,4.65,28.093182,5.2,1,161
22,Drought,SIMGLA,346,MANBID,18.57,28.093182,5.2,0,228
22,Drought,SIMGLA,347,GUAGUI,32.46,28.093182,5.2,0,228
22,Drought,SIMGLA,348,TETBAL,90.72,28.093182,5.2,0,228
22,Drought,SIMGLA,349,PREMON,11.08,28.093182,5.2,0,228
22,Drought,SIMGLA,350,TETBAL,81.65,28.093182,5.2,0,228
22,Drought,SIMGLA,351,INGLAU,118.84,28.093182,5.2,0,228
22,Drought,SIMGLA,352,SCHMOR,10.02,28.093182,5.2,0,228
23,Drought,SIMGLA,353,UREBAC,5.59,13.906818,9.36,1,32
23,Drought,SIMGLA,354,MANBID,17.77,13.906818,9.36,1,102
23,Drought,SIMGLA,355,INGLAU,76.34,13.906818,9.36,0,228
23,Drought,SIMGLA,356,CECSCH,3.24,13.906818,9.36,1,17
23,Drought,SIMGLA,357,PREMON,6.81,13.906818,9.36,1,32
23,Drought,SIMGLA,358,CECSCH,4.22,13.906818,9.36,1,32
23,Drought,SIMGLA,359,TETBAL,66.8,13.906818,9.36,1,32
23,Drought,SIMGLA,360,SCHMOR,16.65,13.906818,9.36,1,17
23,Drought,SIMGLA,361,INGLAU,44.23,13.906818,9.36,0,228
23,Drought,SIMGLA,362,GUAGUI,29.15,13.906818,9.36,1,24
23,Drought,SIMGLA,363,TETBAL,58.55,13.906818,9.36,0,228
23,Drought,SIMGLA,364,UREBAC,2.08,13.906818,9.36,1,17
23,Drought,SIMGLA,365,PREMON,5.63,13.906818,9.36,1,24
23,Drought,SIMGLA,366,GUAGUI,30.39,13.906818,9.36,1,53
23,Drought,SIMGLA,367,SCHMOR,7.11,13.906818,9.36,1,32
23,Drought,SIMGLA,368,MANBID,13.53,13.906818,9.36,1,24
24,Drought,SIMGLA,369,SCHMOR,7.44,13.093182,12.22,0,228
24,Drought,SIMGLA,370,CECSCH,2.96,13.093182,12.22,1,32
24,Drought,SIMGLA,371,CECSCH,2.25,13.093182,12.22,1,24
24,Drought,SIMGLA,372,TETBAL,61.58,13.093182,12.22,0,228
24,Drought,SIMGLA,373,MANBID,16.76,13.093182,12.22,0,228
24,Drought,SIMGLA,374,GUAGUI,21.29,13.093182,12.22,0,228
24,Drought,SIMGLA,375,MANBID,21,13.093182,12.22,0,228
24,Drought,SIMGLA,376,PREMON,6.27,13.093182,12.22,0,228
24,Drought,SIMGLA,377,UREBAC,3.03,13.093182,12.22,1,14
24,Drought,SIMGLA,378,PREMON,12.53,13.093182,12.22,1,87
24,Drought,SIMGLA,379,INGLAU,70.38,13.093182,12.22,0,228
24,Drought,SIMGLA,380,INGLAU,73.65,13.093182,12.22,0,228
24,Drought,SIMGLA,381,TETBAL,101.44,13.093182,12.22,0,228
24,Drought,SIMGLA,382,GUAGUI,23.36,13.093182,12.22,1,35
24,Drought,SIMGLA,383,UREBAC,5.43,13.093182,12.22,1,32
24,Drought,SIMGLA,384,SCHMOR,3.72,13.093182,12.22,1,152
25,Control,SIMGLA,385,PREMON,14.53,39.209091,6.76,0,228
25,Control,SIMGLA,386,INGLAU,81.15,39.209091,6.76,0,228
25,Control,SIMGLA,387,UREBAC,5.27,39.209091,6.76,0,228
25,Control,SIMGLA,388,CECSCH,3.66,39.209091,6.76,1,136
25,Control,SIMGLA,389,GUAGUI,38.66,39.209091,6.76,0,228
25,Control,SIMGLA,390,SCHMOR,8.73,39.209091,6.76,0,228
25,Control,SIMGLA,391,INGLAU,69.8,39.209091,6.76,0,228
25,Control,SIMGLA,392,PREMON,8.63,39.209091,6.76,0,228
25,Control,SIMGLA,393,CECSCH,7.46,39.209091,6.76,1,115
25,Control,SIMGLA,394,MANBID,16.96,39.209091,6.76,0,228
25,Control,SIMGLA,395,SCHMOR,8.41,39.209091,6.76,0,228
25,Control,SIMGLA,396,GUAGUI,23.98,39.209091,6.76,0,228
25,Control,SIMGLA,397,TETBAL,80.27,39.209091,6.76,0,228
25,Control,SIMGLA,398,UREBAC,3.83,39.209091,6.76,1,185
25,Control,SIMGLA,399,MANBID,17.36,39.209091,6.76,0,228
25,Control,SIMGLA,400,TETBAL,75.32,39.209091,6.76,1,14
26,Drought,SIMGLA,401,INGLAU,106.92,14.061364,8.32,0,228
26,Drought,SIMGLA,402,PREMON,8.63,14.061364,8.32,1,59
26,Drought,SIMGLA,403,SCHMOR,15.68,14.061364,8.32,1,136
26,Drought,SIMGLA,404,TETBAL,74.5,14.061364,8.32,1,53
26,Drought,SIMGLA,405,MANBID,17.57,14.061364,8.32,0,228
26,Drought,SIMGLA,406,TETBAL,69,14.061364,8.32,0,228
26,Drought,SIMGLA,407,MANBID,16.56,14.061364,8.32,0,228
26,Drought,SIMGLA,408,GUAGUI,32.66,14.061364,8.32,1,102
26,Drought,SIMGLA,409,UREBAC,5.43,14.061364,8.32,1,8
26,Drought,SIMGLA,410,SCHMOR,12.29,14.061364,8.32,1,87
26,Drought,SIMGLA,411,GUAGUI,25.63,14.061364,8.32,1,185
26,Drought,SIMGLA,412,INGLAU,86.34,14.061364,8.32,0,228
26,Drought,SIMGLA,413,PREMON,12.44,14.061364,8.32,1,46
26,Drought,SIMGLA,414,UREBAC,8.78,14.061364,8.32,1,35
26,Drought,SIMGLA,415,CECSCH,4.08,14.061364,8.32,1,24
26,Drought,SIMGLA,416,CECSCH,4.93,14.061364,8.32,1,32
27,Control,SIMGLA,417,INGLAU,72.3,39.009091,7.28,0,228
27,Control,SIMGLA,418,MANBID,18.57,39.009091,7.28,0,228
27,Control,SIMGLA,419,MANBID,16.15,39.009091,7.28,0,228
27,Control,SIMGLA,420,TETBAL,62.4,39.009091,7.28,0,228
27,Control,SIMGLA,421,CECSCH,3.8,39.009091,7.28,1,102
27,Control,SIMGLA,422,PREMON,9.35,39.009091,7.28,0,228
27,Control,SIMGLA,423,CECSCH,2.96,39.009091,7.28,1,53
27,Control,SIMGLA,424,GUAGUI,26.67,39.009091,7.28,0,228
27,Control,SIMGLA,425,PREMON,7.99,39.009091,7.28,0,228
27,Control,SIMGLA,426,UREBAC,1.12,39.009091,7.28,1,87
27,Control,SIMGLA,427,SCHMOR,11.48,39.009091,7.28,0,228
27,Control,SIMGLA,428,GUAGUI,22.74,39.009091,7.28,0,228
27,Control,SIMGLA,429,UREBAC,0.64,39.009091,7.28,1,136
27,Control,SIMGLA,430,INGLAU,117.3,39.009091,7.28,0,228
27,Control,SIMGLA,431,TETBAL,68.73,39.009091,7.28,0,228
27,Control,SIMGLA,432,SCHMOR,8.25,39.009091,7.28,0,228
28,Control,SIMGLA,433,MANBID,16.35,35.552727,9.1,0,228
28,Control,SIMGLA,434,SCHMOR,9.7,35.552727,9.1,1,161
28,Control,SIMGLA,435,GUAGUI,21.91,35.552727,9.1,0,228
28,Control,SIMGLA,436,PREMON,6.54,35.552727,9.1,0,228
28,Control,SIMGLA,437,CECSCH,8.17,35.552727,9.1,1,32
28,Control,SIMGLA,438,INGLAU,135.96,35.552727,9.1,0,228
28,Control,SIMGLA,439,MANBID,13.93,35.552727,9.1,0,228
28,Control,SIMGLA,440,PREMON,10.26,35.552727,9.1,0,228
28,Control,SIMGLA,441,TETBAL,78.62,35.552727,9.1,1,59
28,Control,SIMGLA,442,UREBAC,2.87,35.552727,9.1,1,136
28,Control,SIMGLA,443,GUAGUI,27.91,35.552727,9.1,0,228
28,Control,SIMGLA,444,INGLAU,71.92,35.552727,9.1,0,228
28,Control,SIMGLA,445,SCHMOR,7.6,35.552727,9.1,0,228
28,Control,SIMGLA,446,TETBAL,64.88,35.552727,9.1,0,228
28,Control,SIMGLA,447,CECSCH,1.83,35.552727,9.1,1,46
28,Control,SIMGLA,448,UREBAC,5.11,35.552727,9.1,1,46
29,Control,SIMGLA,449,CECSCH,3.24,29.386364,9.88,1,83
29,Control,SIMGLA,450,TETBAL,83.84,29.386364,9.88,0,228
29,Control,SIMGLA,451,MANBID,16.96,29.386364,9.88,0,228
29,Control,SIMGLA,452,SCHMOR,7.92,29.386364,9.88,1,102
29,Control,SIMGLA,453,TETBAL,54.98,29.386364,9.88,1,14
29,Control,SIMGLA,454,CECSCH,4.65,29.386364,9.88,1,183
29,Control,SIMGLA,455,SCHMOR,8.08,29.386364,9.88,1,122
29,Control,SIMGLA,456,GUAGUI,31.01,29.386364,9.88,0,228
29,Control,SIMGLA,457,UREBAC,4.95,29.386364,9.88,1,179
29,Control,SIMGLA,458,INGLAU,96.73,29.386364,9.88,0,228
29,Control,SIMGLA,459,PREMON,7.08,29.386364,9.88,0,228
29,Control,SIMGLA,460,INGLAU,83.46,29.386364,9.88,0,228
29,Control,SIMGLA,461,MANBID,18.37,29.386364,9.88,0,228
29,Control,SIMGLA,462,PREMON,6.36,29.386364,9.88,0,228
29,Control,SIMGLA,463,UREBAC,10.85,29.386364,9.88,1,17
29,Control,SIMGLA,464,GUAGUI,24.39,29.386364,9.88,0,228
30,Control,SIMGLA,465,GUAGUI,25.63,30.161364,7.54,0,228
30,Control,SIMGLA,466,PREMON,10.26,30.161364,7.54,0,228
30,Control,SIMGLA,467,TETBAL,61.3,30.161364,7.54,0,228
30,Control,SIMGLA,468,PREMON,9.99,30.161364,7.54,0,228
30,Control,SIMGLA,469,CECSCH,2.67,30.161364,7.54,1,83
30,Control,SIMGLA,470,SCHMOR,12.93,30.161364,7.54,1,228
30,Control,SIMGLA,471,CECSCH,7.04,30.161364,7.54,1,172
30,Control,SIMGLA,472,SCHMOR,8.73,30.161364,7.54,1,32
30,Control,SIMGLA,473,INGLAU,103.46,30.161364,7.54,0,228
30,Control,SIMGLA,474,INGLAU,90.19,30.161364,7.54,0,228
30,Control,SIMGLA,475,MANBID,17.36,30.161364,7.54,0,228
30,Control,SIMGLA,476,GUAGUI,26.05,30.161364,7.54,0,228
30,Control,SIMGLA,477,UREBAC,4.79,30.161364,7.54,0,228
30,Control,SIMGLA,478,TETBAL,57.45,30.161364,7.54,0,228
30,Control,SIMGLA,479,UREBAC,8.46,30.161364,7.54,1,185
30,Control,SIMGLA,480,MANBID,20.8,30.161364,7.54,0,228
31,Control,Shed,481,TETBAL,69,30.863636,13,0,228
31,Control,Shed,482,GUAGUI,19.64,30.863636,13,0,228
31,Control,Shed,483,GUAGUI,35.76,30.863636,13,0,228
31,Control,Shed,484,INGLAU,47.69,30.863636,13,0,228
31,Control,Shed,485,CECSCH,2.82,30.863636,13,1,17
31,Control,Shed,486,MANBID,19.18,30.863636,13,0,228
31,Control,Shed,487,SCHMOR,9.7,30.863636,13,0,228
31,Control,Shed,488,MANBID,19.18,30.863636,13,0,228
31,Control,Shed,489,SCHMOR,7.44,30.863636,13,0,228
31,Control,Shed,490,CECSCH,2.82,30.863636,13,1,109
31,Control,Shed,491,UREBAC,1.76,30.863636,13,1,32
31,Control,Shed,492,PREMON,6.54,30.863636,13,1,66
31,Control,Shed,493,UREBAC,2.55,30.863636,13,1,115
31,Control,Shed,494,INGLAU,60.57,30.863636,13,0,228
31,Control,Shed,495,PREMON,5.27,30.863636,13,1,17
31,Control,Shed,496,TETBAL,76.15,30.863636,13,0,228
32,Control,Shed,497,GUAGUI,25.84,37.102273,6.76,0,228
32,Control,Shed,498,GUAGUI,23.15,37.102273,6.76,0,228
32,Control,Shed,499,TETBAL,73.95,37.102273,6.76,0,228
32,Control,Shed,500,TETBAL,63.23,37.102273,6.76,0,228
32,Control,Shed,501,CECSCH,4.79,37.102273,6.76,1,46
32,Control,Shed,502,MANBID,17.16,37.102273,6.76,0,228
32,Control,Shed,503,SCHMOR,8.89,37.102273,6.76,1,24
32,Control,Shed,504,MANBID,19.99,37.102273,6.76,0,228
32,Control,Shed,505,SCHMOR,12.61,37.102273,6.76,1,122
32,Control,Shed,506,CECSCH,2.53,37.102273,6.76,1,17
32,Control,Shed,507,UREBAC,2.23,37.102273,6.76,1,136
32,Control,Shed,508,PREMON,8.44,37.102273,6.76,0,228
32,Control,Shed,509,UREBAC,5.11,37.102273,6.76,1,152
32,Control,Shed,510,INGLAU,91.73,37.102273,6.76,0,228
32,Control,Shed,511,PREMON,5.63,37.102273,6.76,1,46
32,Control,Shed,512,INGLAU,64.04,37.102273,6.76,0,228
33,Control,Shed,513,UREBAC,3.99,33.111364,9.88,1,66
33,Control,Shed,514,MANBID,14.33,33.111364,9.88,0,228
33,Control,Shed,515,PREMON,9.62,33.111364,9.88,0,228
33,Control,Shed,516,INGLAU,105.19,33.111364,9.88,0,228
33,Control,Shed,517,SCHMOR,12.45,33.111364,9.88,1,183
33,Control,Shed,518,GUAGUI,44.65,33.111364,9.88,1,207
33,Control,Shed,519,TETBAL,,33.111364,9.88,0,228
33,Control,Shed,520,INGLAU,98.65,33.111364,9.88,0,228
33,Control,Shed,521,MANBID,14.74,33.111364,9.88,0,228
33,Control,Shed,522,UREBAC,3.03,33.111364,9.88,1,14
33,Control,Shed,523,CECSCH,2.82,33.111364,9.88,1,46
33,Control,Shed,524,CECSCH,4.22,33.111364,9.88,1,24
33,Control,Shed,525,PREMON,6.27,33.111364,9.88,0,228
33,Control,Shed,526,GUAGUI,38.86,33.111364,9.88,0,228
33,Control,Shed,527,SCHMOR,10.35,33.111364,9.88,0,228
33,Control,Shed,528,TETBAL,71.47,33.111364,9.88,1,32
34,Drought,Shed,529,GUAGUI,26.67,25.727273,8.32,0,228
34,Drought,Shed,530,PREMON,,25.727273,8.32,1,35
34,Drought,Shed,531,CECSCH,4.79,25.727273,8.32,1,46
34,Drought,Shed,532,GUAGUI,30.18,25.727273,8.32,1,195
34,Drought,Shed,533,SCHMOR,8.73,25.727273,8.32,0,228
34,Drought,Shed,534,TETBAL,119.58,25.727273,8.32,0,228
34,Drought,Shed,535,UREBAC,2.39,25.727273,8.32,1,17
34,Drought,Shed,536,MANBID,19.18,25.727273,8.32,0,228
34,Drought,Shed,537,SCHMOR,8.73,25.727273,8.32,0,228
34,Drought,Shed,538,INGLAU,90.96,25.727273,8.32,0,228
34,Drought,Shed,539,INGLAU,101.92,25.727273,8.32,0,228
34,Drought,Shed,540,UREBAC,2.08,25.727273,8.32,1,185
34,Drought,Shed,541,CECSCH,4.93,25.727273,8.32,1,73
34,Drought,Shed,542,PREMON,6.08,25.727273,8.32,0,228
34,Drought,Shed,543,TETBAL,83.02,25.727273,8.32,0,228
34,Drought,Shed,544,MANBID,18.37,25.727273,8.32,0,228
35,Control,Shed,545,MANBID,17.57,32.143182,13.78,0,228
35,Control,Shed,546,TETBAL,105.01,32.143182,13.78,0,228
35,Control,Shed,547,CECSCH,1.97,32.143182,13.78,1,35
35,Control,Shed,548,MANBID,16.15,32.143182,13.78,0,228
35,Control,Shed,549,UREBAC,3.99,32.143182,13.78,1,66
35,Control,Shed,550,TETBAL,67.35,32.143182,13.78,1,8
35,Control,Shed,551,INGLAU,77.11,32.143182,13.78,0,228
35,Control,Shed,552,GUAGUI,23.98,32.143182,13.78,0,228
35,Control,Shed,553,PREMON,4.54,32.143182,13.78,0,228
35,Control,Shed,554,SCHMOR,7.92,32.143182,13.78,1,24
35,Control,Shed,555,UREBAC,2.39,32.143182,13.78,1,24
35,Control,Shed,556,INGLAU,65.57,32.143182,13.78,0,228
35,Control,Shed,557,SCHMOR,6.95,32.143182,13.78,0,228
35,Control,Shed,558,CECSCH,2.82,32.143182,13.78,1,14
35,Control,Shed,559,PREMON,6.54,32.143182,13.78,0,228
35,Control,Shed,560,GUAGUI,25.84,32.143182,13.78,0,228
36,Control,Shed,561,UREBAC,3.99,35.25,12.22,1,32
36,Control,Shed,562,SCHMOR,11.48,35.25,12.22,0,228
36,Control,Shed,563,GUAGUI,20.67,35.25,12.22,1,228
36,Control,Shed,564,GUAGUI,26.25,35.25,12.22,1,136
36,Control,Shed,565,SCHMOR,5.66,35.25,12.22,0,228
36,Control,Shed,566,CECSCH,2.53,35.25,12.22,1,14
36,Control,Shed,567,MANBID,18.98,35.25,12.22,0,228
36,Control,Shed,568,MANBID,14.13,35.25,12.22,0,228
36,Control,Shed,569,INGLAU,77.5,35.25,12.22,0,228
36,Control,Shed,570,TETBAL,53.06,35.25,12.22,0,228
36,Control,Shed,571,CECSCH,1.55,35.25,12.22,1,14
36,Control,Shed,572,PREMON,1.91,35.25,12.22,0,228
36,Control,Shed,573,TETBAL,70.1,35.25,12.22,0,228
36,Control,Shed,574,PREMON,3.36,35.25,12.22,0,228
36,Control,Shed,575,UREBAC,2.55,35.25,12.22,1,8
36,Control,Shed,576,INGLAU,64.04,35.25,12.22,0,228
37,Drought,Shed,577,MANBID,16.15,24.529545,18.72,0,228
37,Drought,Shed,578,TETBAL,50.86,24.529545,18.72,0,228
37,Drought,Shed,579,GUAGUI,29.35,24.529545,18.72,0,228
37,Drought,Shed,580,TETBAL,62.95,24.529545,18.72,0,228
37,Drought,Shed,581,PREMON,5.27,24.529545,18.72,0,228
37,Drought,Shed,582,CECSCH,3.38,24.529545,18.72,1,32
37,Drought,Shed,583,CECSCH,3.66,24.529545,18.72,1,14
37,Drought,Shed,584,UREBAC,2.55,24.529545,18.72,1,24
37,Drought,Shed,585,UREBAC,6.7,24.529545,18.72,0,228
37,Drought,Shed,586,SCHMOR,8.73,24.529545,18.72,1,14
37,Drought,Shed,587,INGLAU,76.34,24.529545,18.72,0,228
37,Drought,Shed,588,GUAGUI,26.87,24.529545,18.72,0,228
37,Drought,Shed,589,SCHMOR,12.29,24.529545,18.72,0,228
37,Drought,Shed,590,INGLAU,66.92,24.529545,18.72,0,228
37,Drought,Shed,591,PREMON,9.81,24.529545,18.72,0,228
37,Drought,Shed,592,MANBID,16.96,24.529545,18.72,0,228
38,Drought,Shed,593,TETBAL,131.4,28.527273,5.46,0,228
38,Drought,Shed,594,PREMON,7.08,28.527273,5.46,0,228
38,Drought,Shed,595,UREBAC,7.66,28.527273,5.46,0,228
38,Drought,Shed,596,UREBAC,6.86,28.527273,5.46,1,228
38,Drought,Shed,597,CECSCH,3.94,28.527273,5.46,1,24
38,Drought,Shed,598,INGLAU,87.3,28.527273,5.46,0,228
38,Drought,Shed,599,GUAGUI,25.01,28.527273,5.46,0,228
38,Drought,Shed,600,MANBID,19.99,28.527273,5.46,0,228
38,Drought,Shed,601,CECSCH,2.67,28.527273,5.46,1,46
38,Drought,Shed,602,SCHMOR,6.79,28.527273,5.46,0,228
38,Drought,Shed,603,INGLAU,101.92,28.527273,5.46,0,228
38,Drought,Shed,604,TETBAL,136.35,28.527273,5.46,0,228
38,Drought,Shed,605,PREMON,9.35,28.527273,5.46,1,195
38,Drought,Shed,606,GUAGUI,42.17,28.527273,5.46,0,228
38,Drought,Shed,607,SCHMOR,12.13,28.527273,5.46,1,202
38,Drought,Shed,608,MANBID,17.57,28.527273,5.46,0,228
39,Control,Shed,609,MANBID,14.74,38.670455,7.8,0,228
39,Control,Shed,610,UREBAC,4.31,38.670455,7.8,1,14
39,Control,Shed,611,TETBAL,101.44,38.670455,7.8,0,228
39,Control,Shed,612,INGLAU,99.61,38.670455,7.8,0,228
39,Control,Shed,613,PREMON,5.45,38.670455,7.8,0,228
39,Control,Shed,614,SCHMOR,6.47,38.670455,7.8,1,207
39,Control,Shed,615,CECSCH,9.01,38.670455,7.8,1,8
39,Control,Shed,616,CECSCH,2.67,38.670455,7.8,1,14
39,Control,Shed,617,GUAGUI,24.39,38.670455,7.8,0,228
39,Control,Shed,618,MANBID,17.77,38.670455,7.8,0,228
39,Control,Shed,619,GUAGUI,24.19,38.670455,7.8,0,228
39,Control,Shed,620,UREBAC,2.23,38.670455,7.8,1,32
39,Control,Shed,621,PREMON,7.17,38.670455,7.8,0,228
39,Control,Shed,622,SCHMOR,7.92,38.670455,7.8,1,161
39,Control,Shed,623,INGLAU,78.07,38.670455,7.8,0,228
39,Control,Shed,624,TETBAL,139.1,38.670455,7.8,0,228
40,Drought,Shed,625,SCHMOR,9.22,29.231818,12.22,1,185
40,Drought,Shed,626,SCHMOR,7.92,29.231818,12.22,0,228
40,Drought,Shed,627,MANBID,14.13,29.231818,12.22,0,228
40,Drought,Shed,628,MANBID,13.53,29.231818,12.22,0,228
40,Drought,Shed,629,INGLAU,95,29.231818,12.22,0,228
40,Drought,Shed,630,UREBAC,2.55,29.231818,12.22,1,46
40,Drought,Shed,631,TETBAL,109.14,29.231818,12.22,0,228
