Plot,Treatment,Site,ID,Species,May_LA,Moisture,Densiometer,Status,Days
40,Drought,Shed,632,GUAGUI,31.01,29.231818,12.22,0,228
40,Drought,Shed,633,PREMON,7.54,29.231818,12.22,0,228
40,Drought,Shed,634,UREBAC,1.28,29.231818,12.22,1,8
40,Drought,Shed,635,INGLAU,85.57,29.231818,12.22,0,228
40,Drought,Shed,636,TETBAL,66.25,29.231818,12.22,0,228
40,Drought,Shed,637,CECSCH,1.55,29.231818,12.22,1,8
40,Drought,Shed,638,CECSCH,1.97,29.231818,12.22,1,8
40,Drought,Shed,639,PREMON,6.08,29.231818,12.22,0,228
40,Drought,Shed,640,GUAGUI,26.87,29.231818,12.22,0,228
41,Control,Shed,641,GUAGUI,31.42,37.561364,11.18,0,228
41,Control,Shed,642,INGLAU,118.65,37.561364,11.18,0,228
41,Control,Shed,643,UREBAC,2.55,37.561364,11.18,1,53
41,Control,Shed,644,CECSCH,2.53,37.561364,11.18,1,14
41,Control,Shed,645,MANBID,16.96,37.561364,11.18,0,228
41,Control,Shed,646,INGLAU,88.84,37.561364,11.18,0,228
41,Control,Shed,647,SCHMOR,7.92,37.561364,11.18,1,228
41,Control,Shed,648,PREMON,5.9,37.561364,11.18,0,228
41,Control,Shed,649,SCHMOR,12.61,37.561364,11.18,0,228
41,Control,Shed,650,UREBAC,1.76,37.561364,11.18,1,32
41,Control,Shed,651,MANBID,12.32,37.561364,11.18,0,228
41,Control,Shed,652,PREMON,4.99,37.561364,11.18,1,136
41,Control,Shed,653,TETBAL,72.57,37.561364,11.18,0,228
41,Control,Shed,654,CECSCH,7.18,37.561364,11.18,1,8
41,Control,Shed,655,GUAGUI,22.95,37.561364,11.18,0,228
41,Control,Shed,656,TETBAL,82.2,37.561364,11.18,0,228
42,Drought,Shed,657,GUAGUI,23.98,18.306818,11.44,1,228
42,Drought,Shed,658,PREMON,3.27,18.306818,11.44,1,35
42,Drought,Shed,659,TETBAL,99.79,18.306818,11.44,0,228
42,Drought,Shed,660,INGLAU,59.61,18.306818,11.44,0,228
42,Drought,Shed,661,GUAGUI,25.22,18.306818,11.44,0,228
42,Drought,Shed,662,TETBAL,101.16,18.306818,11.44,0,228
42,Drought,Shed,663,SCHMOR,9.05,18.306818,11.44,0,228
42,Drought,Shed,664,UREBAC,2.39,18.306818,11.44,1,73
42,Drought,Shed,665,UREBAC,4.15,18.306818,11.44,1,53
42,Drought,Shed,666,INGLAU,68.65,18.306818,11.44,0,228
42,Drought,Shed,667,SCHMOR,8.41,18.306818,11.44,0,228
42,Drought,Shed,668,MANBID,12.32,18.306818,11.44,0,228
42,Drought,Shed,669,MANBID,14.74,18.306818,11.44,0,228
42,Drought,Shed,670,CECSCH,5.91,18.306818,11.44,1,35
42,Drought,Shed,671,CECSCH,2.11,18.306818,11.44,1,83
42,Drought,Shed,672,PREMON,4.36,18.306818,11.44,1,172
43,Drought,Shed,673,INGLAU,103.07,23.627273,14.82,0,228
43,Drought,Shed,674,UREBAC,3.19,23.627273,14.82,1,32
43,Drought,Shed,675,GUAGUI,46.93,23.627273,14.82,0,228
43,Drought,Shed,676,TETBAL,99.24,23.627273,14.82,0,228
43,Drought,Shed,677,GUAGUI,42.79,23.627273,14.82,0,228
43,Drought,Shed,678,PREMON,9.26,23.627273,14.82,0,228
43,Drought,Shed,679,SCHMOR,12.13,23.627273,14.82,0,228
43,Drought,Shed,680,INGLAU,114.42,23.627273,14.82,0,228
43,Drought,Shed,681,MANBID,18.78,23.627273,14.82,0,228
43,Drought,Shed,682,CECSCH,3.24,23.627273,14.82,1,46
43,Drought,Shed,683,UREBAC,5.11,23.627273,14.82,1,228
43,Drought,Shed,684,PREMON,10.08,23.627273,14.82,0,228
43,Drought,Shed,685,MANBID,17.77,23.627273,14.82,1,185
43,Drought,Shed,686,UREBAC,2.08,23.627273,14.82,1,8
43,Drought,Shed,687,CECSCH,8.87,23.627273,14.82,1,17
43,Drought,Shed,688,TETBAL,131.4,23.627273,14.82,0,228
44,Drought,Shed,689,INGLAU,93.07,28.615909,13.78,0,228
44,Drought,Shed,690,CECSCH,1.27,28.615909,13.78,1,32
44,Drought,Shed,691,GUAGUI,41.55,28.615909,13.78,1,207
44,Drought,Shed,692,TETBAL,79.72,28.615909,13.78,0,228
44,Drought,Shed,693,GUAGUI,30.18,28.615909,13.78,0,228
44,Drought,Shed,694,PREMON,6.54,28.615909,13.78,0,228
44,Drought,Shed,695,SCHMOR,9.86,28.615909,13.78,1,102
44,Drought,Shed,696,INGLAU,87.5,28.615909,13.78,0,228
44,Drought,Shed,697,MANBID,21.2,28.615909,13.78,0,228
44,Drought,Shed,698,CECSCH,5.07,28.615909,13.78,1,166
44,Drought,Shed,699,UREBAC,4.47,28.615909,13.78,1,202
44,Drought,Shed,700,PREMON,5.27,28.615909,13.78,0,228
44,Drought,Shed,701,MANBID,17.36,28.615909,13.78,0,228
44,Drought,Shed,702,UREBAC,5.43,28.615909,13.78,1,83
44,Drought,Shed,703,SCHMOR,11.64,28.615909,13.78,1,195
44,Drought,Shed,704,TETBAL,85.49,28.615909,13.78,0,228
45,Drought,Shed,705,CECSCH,2.67,25.85,8.58,1,87
45,Drought,Shed,706,TETBAL,103.91,25.85,8.58,0,228
45,Drought,Shed,707,MANBID,14.74,25.85,8.58,0,228
45,Drought,Shed,708,INGLAU,58.65,25.85,8.58,0,228
45,Drought,Shed,709,UREBAC,2.71,25.85,8.58,1,46
45,Drought,Shed,710,CECSCH,3.1,25.85,8.58,1,46
45,Drought,Shed,711,SCHMOR,15.52,25.85,8.58,0,228
45,Drought,Shed,712,MANBID,18.78,25.85,8.58,0,228
45,Drought,Shed,713,PREMON,12.26,25.85,8.58,0,228
45,Drought,Shed,714,GUAGUI,29.77,25.85,8.58,0,228
45,Drought,Shed,715,SCHMOR,7.6,25.85,8.58,0,228
45,Drought,Shed,716,GUAGUI,41.34,25.85,8.58,0,228
45,Drought,Shed,717,TETBAL,76.97,25.85,8.58,0,228
45,Drought,Shed,718,INGLAU,118.84,25.85,8.58,0,228
45,Drought,Shed,719,UREBAC,3.03,25.85,8.58,1,46
45,Drought,Shed,720,PREMON,6.08,25.85,8.58,0,228
46,Drought,Shed,721,INGLAU,129.8,20.384091,6.24,0,228
46,Drought,Shed,722,TETBAL,70.92,20.384091,6.24,0,228
46,Drought,Shed,723,PREMON,6.81,20.384091,6.24,0,228
46,Drought,Shed,724,TETBAL,75.05,20.384091,6.24,0,228
46,Drought,Shed,725,UREBAC,3.19,20.384091,6.24,1,8
46,Drought,Shed,726,CECSCH,7.04,20.384091,6.24,1,83
46,Drought,Shed,727,PREMON,4.81,20.384091,6.24,0,228
46,Drought,Shed,728,GUAGUI,21.5,20.384091,6.24,1,228
46,Drought,Shed,729,UREBAC,3.51,20.384091,6.24,1,8
46,Drought,Shed,730,SCHMOR,6.95,20.384091,6.24,0,228
46,Drought,Shed,731,CECSCH,1.55,20.384091,6.24,1,24
46,Drought,Shed,732,MANBID,13.73,20.384091,6.24,0,228
46,Drought,Shed,733,MANBID,11.1,20.384091,6.24,0,228
46,Drought,Shed,734,GUAGUI,31.21,20.384091,6.24,0,228
46,Drought,Shed,735,SCHMOR,6.63,20.384091,6.24,1,8
46,Drought,Shed,736,INGLAU,92.69,20.384091,6.24,0,228
47,Control,Shed,737,UREBAC,2.87,27.084091,17.42,1,179
47,Control,Shed,738,CECSCH,2.82,27.084091,17.42,1,166
47,Control,Shed,739,SCHMOR,6.79,27.084091,17.42,0,228
47,Control,Shed,740,MANBID,16.96,27.084091,17.42,0,228
47,Control,Shed,741,MANBID,17.77,27.084091,17.42,0,228
47,Control,Shed,742,PREMON,1.63,27.084091,17.42,0,228
47,Control,Shed,743,CECSCH,9.43,27.084091,17.42,1,161
47,Control,Shed,744,TETBAL,66.8,27.084091,17.42,0,228
47,Control,Shed,745,SCHMOR,8.08,27.084091,17.42,1,24
47,Control,Shed,746,PREMON,4.99,27.084091,17.42,0,228
47,Control,Shed,747,UREBAC,0.8,27.084091,17.42,1,8
47,Control,Shed,748,INGLAU,91.53,27.084091,17.42,0,228
47,Control,Shed,749,INGLAU,87.88,27.084091,17.42,0,228
47,Control,Shed,750,GUAGUI,33.49,27.084091,17.42,0,228
47,Control,Shed,751,GUAGUI,19.43,27.084091,17.42,0,228
47,Control,Shed,752,TETBAL,51.41,27.084091,17.42,0,228
48,Drought,Shed,753,PREMON,6.54,26.493182,5.72,0,228
48,Drought,Shed,754,MANBID,14.13,26.493182,5.72,0,228
48,Drought,Shed,755,CECSCH,4.36,26.493182,5.72,1,46
48,Drought,Shed,756,CECSCH,3.66,26.493182,5.72,1,46
48,Drought,Shed,757,SCHMOR,8.25,26.493182,5.72,0,228
48,Drought,Shed,758,TETBAL,66.25,26.493182,5.72,0,228
48,Drought,Shed,759,UREBAC,5.59,26.493182,5.72,0,228
48,Drought,Shed,760,UREBAC,4.95,26.493182,5.72,0,228
48,Drought,Shed,761,INGLAU,86.15,26.493182,5.72,0,228
48,Drought,Shed,762,GUAGUI,23.77,26.493182,5.72,0,228
48,Drought,Shed,763,PREMON,2.81,26.493182,5.72,1,59
48,Drought,Shed,764,GUAGUI,29.35,26.493182,5.72,1,195
48,Drought,Shed,765,TETBAL,72.3,26.493182,5.72,1,136
48,Drought,Shed,766,SCHMOR,8.25,26.493182,5.72,0,228
48,Drought,Shed,767,MANBID,20.8,26.493182,5.72,0,228
48,Drought,Shed,768,INGLAU,62.11,26.493182,5.72,0,228
49,Control,Shed,769,SCHMOR,6.47,25.515,6.76,0,228
49,Control,Shed,770,TETBAL,96.22,25.515,6.76,1,87
49,Control,Shed,771,TETBAL,81.92,25.515,6.76,1,83
49,Control,Shed,772,UREBAC,1.28,25.515,6.76,1,172
49,Control,Shed,773,GUAGUI,26.87,25.515,6.76,0,228
49,Control,Shed,774,UREBAC,1.92,25.515,6.76,1,202
49,Control,Shed,775,PREMON,5.27,25.515,6.76,0,228
49,Control,Shed,776,INGLAU,117.88,25.515,6.76,0,228
49,Control,Shed,777,INGLAU,73.84,25.515,6.76,0,228
49,Control,Shed,778,MANBID,17.57,25.515,6.76,1,46
49,Control,Shed,779,PREMON,7.45,25.515,6.76,0,228
49,Control,Shed,780,CECSCH,2.39,25.515,6.76,1,46
49,Control,Shed,781,SCHMOR,5.82,25.515,6.76,0,228
49,Control,Shed,782,MANBID,16.76,25.515,6.76,0,228
49,Control,Shed,783,CECSCH,4.65,25.515,6.76,1,14
49,Control,Shed,784,GUAGUI,30.18,25.515,6.76,0,228
50,Drought,Shed,785,INGLAU,95.57,20.85,8.58,0,228
50,Drought,Shed,786,UREBAC,3.35,20.85,8.58,1,53
50,Drought,Shed,787,GUAGUI,37.21,20.85,8.58,1,161
50,Drought,Shed,788,UREBAC,2.71,20.85,8.58,1,46
50,Drought,Shed,789,CECSCH,3.1,20.85,8.58,1,8
50,Drought,Shed,790,TETBAL,47.83,20.85,8.58,0,228
50,Drought,Shed,791,TETBAL,72.3,20.85,8.58,0,228
50,Drought,Shed,792,PREMON,,20.85,8.58,1,46
50,Drought,Shed,793,MANBID,12.52,20.85,8.58,0,228
50,Drought,Shed,794,CECSCH,2.25,20.85,8.58,1,14
50,Drought,Shed,795,SCHMOR,4.2,20.85,8.58,1,46
50,Drought,Shed,796,INGLAU,80.77,20.85,8.58,0,228
50,Drought,Shed,797,SCHMOR,10.83,20.85,8.58,1,14
50,Drought,Shed,798,GUAGUI,28.32,20.85,8.58,1,228
50,Drought,Shed,799,PREMON,,20.85,8.58,1,46
50,Drought,Shed,800,MANBID,5.05,20.85,8.58,1,161
51,Control,Shed,801,TETBAL,63.78,21.622727,9.1,0,228
51,Control,Shed,802,UREBAC,4.47,21.622727,9.1,1,35
51,Control,Shed,803,INGLAU,62.88,21.622727,9.1,0,228
51,Control,Shed,804,INGLAU,57.88,21.622727,9.1,0,228
51,Control,Shed,805,MANBID,10.9,21.622727,9.1,0,228
51,Control,Shed,806,PREMON,,21.622727,9.1,1,8
51,Control,Shed,807,GUAGUI,33.28,21.622727,9.1,0,228
51,Control,Shed,808,TETBAL,84.94,21.622727,9.1,0,228
51,Control,Shed,809,CECSCH,2.25,21.622727,9.1,1,24
51,Control,Shed,810,PREMON,,21.622727,9.1,1,109
51,Control,Shed,811,SCHMOR,3.88,21.622727,9.1,0,228
51,Control,Shed,812,UREBAC,2.23,21.622727,9.1,1,35
51,Control,Shed,813,MANBID,14.54,21.622727,9.1,0,228
51,Control,Shed,814,SCHMOR,5.82,21.622727,9.1,1,17
51,Control,Shed,815,CECSCH,2.67,21.622727,9.1,1,8
51,Control,Shed,816,GUAGUI,32.87,21.622727,9.1,0,228
52,Drought,Shed,817,CECSCH,3.94,22.018182,7.02,1,35
52,Drought,Shed,818,TETBAL,86.59,22.018182,7.02,0,228
52,Drought,Shed,819,GUAGUI,18.19,22.018182,7.02,0,228
52,Drought,Shed,820,MANBID,16.15,22.018182,7.02,0,228
52,Drought,Shed,821,UREBAC,2.39,22.018182,7.02,1,83
52,Drought,Shed,822,PREMON,3,22.018182,7.02,0,228
52,Drought,Shed,823,MANBID,19.58,22.018182,7.02,0,228
52,Drought,Shed,824,INGLAU,77.69,22.018182,7.02,0,228
52,Drought,Shed,825,GUAGUI,26.46,22.018182,7.02,0,228
52,Drought,Shed,826,SCHMOR,7.6,22.018182,7.02,0,228
52,Drought,Shed,827,INGLAU,50.96,22.018182,7.02,0,228
52,Drought,Shed,828,SCHMOR,10.19,22.018182,7.02,1,185
52,Drought,Shed,829,UREBAC,3.03,22.018182,7.02,1,46
52,Drought,Shed,830,TETBAL,35.46,22.018182,7.02,0,228
52,Drought,Shed,831,PREMON,2.81,22.018182,7.02,1,109
52,Drought,Shed,832,CECSCH,1.83,22.018182,7.02,1,59
53,Drought,Shed,833,SCHMOR,14.23,24.086364,6.24,1,136
53,Drought,Shed,834,PREMON,4.36,24.086364,6.24,0,228
53,Drought,Shed,835,MANBID,16.35,24.086364,6.24,0,228
53,Drought,Shed,836,TETBAL,54.71,24.086364,6.24,0,228
53,Drought,Shed,837,INGLAU,53.84,24.086364,6.24,0,228
53,Drought,Shed,838,TETBAL,72.57,24.086364,6.24,0,228
53,Drought,Shed,839,GUAGUI,13.02,24.086364,6.24,0,228
53,Drought,Shed,840,UREBAC,4.15,24.086364,6.24,1,136
53,Drought,Shed,841,CECSCH,3.52,24.086364,6.24,1,32
53,Drought,Shed,842,CECSCH,2.39,24.086364,6.24,1,53
53,Drought,Shed,843,SCHMOR,8.89,24.086364,6.24,0,228
53,Drought,Shed,844,PREMON,3.9,24.086364,6.24,1,53
53,Drought,Shed,845,UREBAC,2.39,24.086364,6.24,1,32
53,Drought,Shed,846,GUAGUI,21.29,24.086364,6.24,0,228
53,Drought,Shed,847,INGLAU,82.11,24.086364,6.24,0,228
53,Drought,Shed,848,MANBID,13.12,24.086364,6.24,0,228
54,Drought,Shed,849,PREMON,3.9,18.65,11.96,0,228
54,Drought,Shed,850,TETBAL,57.45,18.65,11.96,0,228
54,Drought,Shed,851,CECSCH,5.35,18.65,11.96,1,122
54,Drought,Shed,852,PREMON,4.09,18.65,11.96,1,109
54,Drought,Shed,853,GUAGUI,32.25,18.65,11.96,0,228
54,Drought,Shed,854,CECSCH,2.82,18.65,11.96,1,122
54,Drought,Shed,855,SCHMOR,6.31,18.65,11.96,0,228
54,Drought,Shed,856,INGLAU,96.73,18.65,11.96,1,202
54,Drought,Shed,857,SCHMOR,10.19,18.65,11.96,1,73
54,Drought,Shed,858,TETBAL,122.06,18.65,11.96,0,228
54,Drought,Shed,859,INGLAU,84.61,18.65,11.96,0,228
54,Drought,Shed,860,UREBAC,1.28,18.65,11.96,1,152
54,Drought,Shed,861,UREBAC,2.55,18.65,11.96,1,83
54,Drought,Shed,862,MANBID,15.34,18.65,11.96,0,228
54,Drought,Shed,863,MANBID,18.78,18.65,11.96,0,228
54,Drought,Shed,864,GUAGUI,18.6,18.65,11.96,0,228
55,Control,Shed,865,SCHMOR,6.47,28.165909,6.5,0,228
55,Control,Shed,866,MANBID,14.13,28.165909,6.5,0,228
55,Control,Shed,867,CECSCH,5.63,28.165909,6.5,1,66
55,Control,Shed,868,INGLAU,70.96,28.165909,6.5,0,228
55,Control,Shed,869,TETBAL,48.93,28.165909,6.5,1,228
55,Control,Shed,870,MANBID,16.15,28.165909,6.5,0,228
55,Control,Shed,871,UREBAC,0.8,28.165909,6.5,1,66
55,Control,Shed,872,TETBAL,55.53,28.165909,6.5,0,228
55,Control,Shed,873,PREMON,4.27,28.165909,6.5,0,228
55,Control,Shed,874,SCHMOR,8.25,28.165909,6.5,1,73
55,Control,Shed,875,UREBAC,4.79,28.165909,6.5,1,161
55,Control,Shed,876,PREMON,4.36,28.165909,6.5,0,228
55,Control,Shed,877,CECSCH,5.77,28.165909,6.5,1,46
55,Control,Shed,878,GUAGUI,38.24,28.165909,6.5,0,228
55,Control,Shed,879,INGLAU,42.88,28.165909,6.5,0,228
55,Control,Shed,880,GUAGUI,31.01,28.165909,6.5,0,228
56,Control,Shed,881,SCHMOR,8.89,31.018182,5.46,1,179
56,Control,Shed,882,MANBID,13.73,31.018182,5.46,0,228
56,Control,Shed,883,MANBID,,31.018182,5.46,0,228
56,Control,Shed,884,INGLAU,71.15,31.018182,5.46,0,228
56,Control,Shed,885,UREBAC,2.39,31.018182,5.46,1,66
56,Control,Shed,886,SCHMOR,8.57,31.018182,5.46,1,14
56,Control,Shed,887,TETBAL,63.23,31.018182,5.46,0,228
56,Control,Shed,888,GUAGUI,36.38,31.018182,5.46,0,228
56,Control,Shed,889,UREBAC,3.67,31.018182,5.46,1,17
56,Control,Shed,890,TETBAL,50.31,31.018182,5.46,0,228
56,Control,Shed,891,CECSCH,2.25,31.018182,5.46,1,83
56,Control,Shed,892,PREMON,2.54,31.018182,5.46,0,228
56,Control,Shed,893,GUAGUI,34.94,31.018182,5.46,0,228
56,Control,Shed,894,CECSCH,2.82,31.018182,5.46,1,14
56,Control,Shed,895,INGLAU,66.15,31.018182,5.46,0,228
56,Control,Shed,896,PREMON,3.81,31.018182,5.46,0,228
57,Control,Shed,897,PREMON,4.72,31.895455,5.2,0,228
57,Control,Shed,898,SCHMOR,19.56,31.895455,5.2,0,228
57,Control,Shed,899,SCHMOR,11.64,31.895455,5.2,0,228
57,Control,Shed,900,UREBAC,4.63,31.895455,5.2,1,179
57,Control,Shed,901,TETBAL,117.11,31.895455,5.2,0,228
57,Control,Shed,902,UREBAC,3.35,31.895455,5.2,0,228
57,Control,Shed,903,INGLAU,21.54,31.895455,5.2,0,228
57,Control,Shed,904,MANBID,8.48,31.895455,5.2,0,228
57,Control,Shed,905,PREMON,3.81,31.895455,5.2,0,228
57,Control,Shed,906,CECSCH,3.1,31.895455,5.2,1,161
57,Control,Shed,907,MANBID,16.35,31.895455,5.2,0,228
57,Control,Shed,908,GUAGUI,25.01,31.895455,5.2,1,207
57,Control,Shed,909,INGLAU,46.54,31.895455,5.2,0,228
57,Control,Shed,910,CECSCH,3.24,31.895455,5.2,1,152
57,Control,Shed,911,GUAGUI,21.29,31.895455,5.2,0,228
57,Control,Shed,912,TETBAL,87.42,31.895455,5.2,0,228
58,Control,Shed,913,MANBID,19.38,30.113636,5.72,0,228
58,Control,Shed,914,SCHMOR,5.34,30.113636,5.72,0,228
58,Control,Shed,915,INGLAU,75,30.113636,5.72,0,228
58,Control,Shed,916,GUAGUI,14.26,30.113636,5.72,0,228
58,Control,Shed,917,TETBAL,62.95,30.113636,5.72,0,228
58,Control,Shed,918,TETBAL,58.28,30.113636,5.72,0,228
58,Control,Shed,919,PREMON,3.45,30.113636,5.72,0,228
58,Control,Shed,920,CECSCH,2.53,30.113636,5.72,1,32
58,Control,Shed,921,SCHMOR,13.42,30.113636,5.72,0,228
58,Control,Shed,922,PREMON,2.91,30.113636,5.72,0,228
58,Control,Shed,923,INGLAU,124.8,30.113636,5.72,0,228
58,Control,Shed,924,CECSCH,6.76,30.113636,5.72,1,24
58,Control,Shed,925,UREBAC,2.08,30.113636,5.72,1,122
58,Control,Shed,926,MANBID,11.51,30.113636,5.72,0,228
58,Control,Shed,927,UREBAC,4.31,30.113636,5.72,0,228
58,Control,Shed,928,GUAGUI,18.19,30.113636,5.72,0,228
59,Control,Shed,929,PREMON,,30.113636,10.66,1,172
59,Control,Shed,930,UREBAC,4.47,30.113636,10.66,1,46
59,Control,Shed,931,MANBID,14.74,30.113636,10.66,0,228
59,Control,Shed,932,INGLAU,83.07,30.113636,10.66,0,228
59,Control,Shed,933,TETBAL,70.37,30.113636,10.66,1,53
59,Control,Shed,934,SCHMOR,16.01,30.113636,10.66,0,228
59,Control,Shed,935,GUAGUI,35.14,30.113636,10.66,0,228
59,Control,Shed,936,CECSCH,3.94,30.113636,10.66,1,8
59,Control,Shed,937,UREBAC,3.03,30.113636,10.66,1,152
59,Control,Shed,938,PREMON,,30.113636,10.66,0,228
59,Control,Shed,939,MANBID,20.39,30.113636,10.66,0,228
59,Control,Shed,940,SCHMOR,11.48,30.113636,10.66,1,8
59,Control,Shed,941,GUAGUI,29.35,30.113636,10.66,0,228
59,Control,Shed,942,TETBAL,48.93,30.113636,10.66,1,122
59,Control,Shed,943,INGLAU,29.04,30.113636,10.66,0,228
59,Control,Shed,944,CECSCH,3.1,30.113636,10.66,1,8
60,Drought,Shed,945,PREMON,3.18,20.722727,9.88,1,46
60,Drought,Shed,946,CECSCH,2.25,20.722727,9.88,1,35
60,Drought,Shed,947,PREMON,2.91,20.722727,9.88,1,32
60,Drought,Shed,948,MANBID,11.31,20.722727,9.88,0,228
60,Drought,Shed,949,GUAGUI,15.71,20.722727,9.88,0,228
60,Drought,Shed,950,SCHMOR,10.67,20.722727,9.88,1,185
60,Drought,Shed,951,SCHMOR,8.41,20.722727,9.88,1,59
60,Drought,Shed,952,INGLAU,77.5,20.722727,9.88,0,228
60,Drought,Shed,953,CECSCH,3.24,20.722727,9.88,1,8
60,Drought,Shed,954,TETBAL,57.18,20.722727,9.88,0,228
60,Drought,Shed,955,UREBAC,4.95,20.722727,9.88,1,32
60,Drought,Shed,956,GUAGUI,28.94,20.722727,9.88,0,228
60,Drought,Shed,957,UREBAC,1.44,20.722727,9.88,1,17
60,Drought,Shed,958,MANBID,11.1,20.722727,9.88,0,228
60,Drought,Shed,959,INGLAU,62.31,20.722727,9.88,0,228
60,Drought,Shed,960,TETBAL,56.9,20.722727,9.88,0,228