"","Average survival","Average growth","Survival tolerance","Survival sensitivity","Growth tolerance","Growth sensitivity"
"logLeafArea","30.72 [-15.86, 78.79]","0.94 [-0.41, 2.19]","0.55 [-0.02, 1.09]","-0.01 [-0.7, 0.69]","-0.09 [-0.22, 0.01]","0.4 [-0.03, 0.91]"
"logLMA","54.14 [-24.98, 145.28]","1.17 [-0.99, 3.26]","1.08 [0.17, 1.97]*","0.2 [-0.86, 1.33]","-0.1 [-0.38, 0.14]","0.52 [-0.43, 1.49]"
"logLeafThicknessMean","76.9 [-43.81, 277.83]","1.09 [-3.88, 6.07]","1.92 [-1.07, 4.57]","0.52 [-2.09, 2.91]","-0.07 [-0.75, 0.58]","0.52 [-2.12, 3.16]"
"LDMC","162.28 [-45.64, 367.74]","4.3 [-1.11, 9.76]","2.95 [1.01, 4.91]*","-0.41 [-3.34, 2.64]","-0.37 [-1.05, 0.19]","1.67 [-0.31, 4.21]"
"logRSratio","73.21 [-41.56, 182.78]","1.09 [-2.78, 4.79]","0.42 [-1.66, 2.49]","0.81 [-0.52, 2.18]","-0.24 [-0.55, -0.03]*","0.79 [-0.38, 2.09]"
"logSRL","-18.78 [-77.5, 16.41]","-0.55 [-2.15, 0.99]","-0.78 [-1.56, 0.07]","0.07 [-0.75, 0.91]","0.1 [-0.04, 0.27]","-0.38 [-1.11, 0.34]"
"logRTD","93.21 [12.08, 174.73]*","1.64 [-0.62, 3.83]","1.12 [0.28, 1.89]*","-0.2 [-1.33, 0.99]","-0.12 [-0.37, 0.08]","0.6 [-0.28, 1.64]"
"logRootLength","31.35 [-20.3, 85.84]","1.16 [-0.16, 2.39]","0.55 [-0.14, 1.22]","0.14 [-0.54, 0.87]","-0.15 [-0.3, -0.02]*","0.54 [0.19, 1.02]*"
"logRootAvgDiam","98 [-267.63, 470.45]","-2.73 [-14.3, 8.13]","0.07 [-6.59, 6.46]","1.23 [-3.81, 6.13]","-0.44 [-1.23, 0.33]","-0.11 [-5.64, 5.07]"
"logRootDepth","46.8 [-45.75, 174.77]","3.12 [0.16, 5.67]*","1.4 [-0.26, 2.83]","-0.07 [-1.64, 1.57]","-0.42 [-0.86, -0.09]*","1.49 [0.6, 2.62]*"
"logRootTips","17.31 [-28.3, 86.76]","1.43 [-0.11, 2.82]","0.63 [-0.29, 1.47]","0.11 [-0.75, 0.96]","-0.16 [-0.41, 0.03]","0.7 [0.16, 1.39]*"
"RC1","25.26 [8.53, 43.86]*","0.34 [-0.26, 0.9]","0.28 [0.09, 0.47]*","-0.02 [-0.29, 0.24]","-0.02 [-0.08, 0.03]","0.12 [-0.07, 0.35]"
"RC2","28.87 [-5.41, 65.77]","0.68 [-0.03, 1.44]","0.24 [-0.23, 0.65]","0.06 [-0.35, 0.46]","-0.07 [-0.16, 0]*","0.3 [0.07, 0.6]*"
